Date,AAPL,TSLA,AMZN,GOOGL,MSFT,RELIANCE,TCS,INFY,HDFCBANK,WIPRO
2023-11-17,354.9963952396439,426.90492516409887,205.5589997816266,191.9474601614501,208.79012002714097,154.597456198698,218.76008739863863,182.16409256786653,167.91558535195904,115.83159984050657
2023-11-18,361.1387608671549,430.46939911500584,207.56696393579082,190.5329706579712,205.04520492224202,152.6717420886659,220.0280602089612,182.04055385914194,164.88739911399526,116.59235173420146
2023-11-19,366.55762661698134,431.1066295406376,206.67436073447362,202.06236330267114,206.49154660230482,151.20218226302546,217.27257079026168,180.31094157509315,164.02641812363143,113.63322481134786
2023-11-20,361.12971545702095,421.8328861085061,202.7102496252941,204.2022361256597,214.2688883978168,153.18034359233317,217.73496984753936,178.50634253303954,169.15708766409173,112.75060790563128
2023-11-21,361.1821564797774,429.1439680063476,201.7682759405003,197.52371669004268,210.94754705840046,153.280615924005,217.45753058918208,176.09225134470745,167.02754888135763,110.634838936517
2023-11-22,345.19642103082145,425.61120552672213,197.36605605243943,194.8566433540976,209.07454717572344,149.0165587843584,214.3821259157245,174.59317973698887,164.94302653059032,108.48413049927092
2023-11-23,358.91439522565486,414.51417070461935,198.74992444965736,199.74247847133208,210.49672795714628,146.10788374377006,215.482849266234,176.8194415089468,168.45592382792836,103.5320597554733
2023-11-24,356.62213549529304,411.56300646766647,199.31403591070446,210.10329788288453,204.0733092144677,146.72470138247695,215.6150969157175,176.23212685725966,168.93561549642334,106.67609856030411
2023-11-25,363.0550373638443,422.31945016042255,188.80763596879197,202.21025632257326,200.42421571371082,146.51925762134042,217.30129667293517,172.43445489875822,171.41729896813328,105.07763039591345
2023-11-26,368.0749986179314,428.56859580240996,188.76293757426635,193.23520701734856,200.57184408122993,144.8426993984967,217.93534980281692,177.5508894783197,169.7506026713815,107.84615324429164
2023-11-27,379.27242028408045,426.0952820665168,193.98649827395099,202.19226926942005,199.15903980142156,143.47007258911097,216.10624220761397,178.53730749956154,169.54473061792544,110.45524329697075
2023-11-28,375.8301037298359,423.63186040961114,192.09313090269526,204.11943472712153,202.11582862419414,145.53180890756877,218.41705797749398,174.52659911002752,172.65461670872293,107.36057434525527
2023-11-29,377.63284750373606,421.3814379723941,189.0079360664821,199.89065850199415,216.01419227387711,144.04529702562118,216.6616036768846,173.32187945312506,172.343321132229,104.81175618550668
2023-11-30,382.3974007173264,436.66929730404314,182.6127565176074,202.50482993449586,216.5589106438014,143.8173709852005,207.89260012653784,173.68949545281,175.04274660613586,110.96508029191757
2023-12-01,389.8795237507875,439.60063752065804,174.31545669294832,190.01160528074354,212.25907949414943,150.295134280398,208.31809595140362,178.65719110466657,176.00377742881204,115.38528793013398
2023-12-02,399.960034521812,442.91542661323547,178.0396463638622,190.03925179360374,219.63671719604545,146.06062596353442,206.83908248347552,175.4999502513791,173.54884225142814,115.32258682465857
2023-12-03,395.94893372708674,450.85377465954616,177.2696123613166,191.5640969541806,211.45131783313786,140.72230481532856,207.9692423780607,178.37992864631246,173.54081280170604,116.00215280374489
2023-12-04,390.3831501491331,452.7719888631666,180.7869489231894,195.90673399441698,204.5497209315829,142.99700773907892,213.69585945980597,182.56792816926608,175.917699886528,114.40542363929221
2023-12-05,402.27880083391284,450.84850286894823,187.9290058099206,191.17374609124124,201.6781006483113,141.07668878352598,219.6653175707557,180.75427928886702,177.56764760827167,115.52787873082694
2023-12-06,384.9185684862602,449.41415280070726,192.3785352527303,191.58254851854826,200.3419317452638,140.19975689664847,219.24810948908384,179.9899745067003,177.50129661356453,113.71931799500751
2023-12-07,398.4687955982213,448.93989936684204,189.81568296280548,187.35446059950175,197.41581946884276,138.0307001738924,216.8963806254707,177.01706317888758,172.99695460202878,108.71528162902413
2023-12-08,395.9823945122021,448.729558236095,190.5523834608224,188.5272094947132,197.29421823428513,137.33482109751353,218.67559016560577,176.4823038707887,168.82786926558407,105.58591236856056
2023-12-09,396.07666334262524,454.41701759166875,187.67180135708497,184.50070922387616,198.62682488927607,141.87256421705908,217.65983875234673,176.43030486212737,165.23936931928577,105.65197033165781
2023-12-10,390.3547496131741,454.8963810781056,184.40053479068308,182.70041357166883,203.8154493977962,144.2198916220176,218.87747784959126,178.39945397689368,164.11848936017128,103.04600331498735
2023-12-11,390.0761059534053,460.7014271354079,186.04014830077188,178.36445640409778,204.29043569729993,146.78424218128677,217.01202000292164,181.66603783836865,163.30281126790405,102.90821001030288
2023-12-12,401.18275183415864,460.1436179290068,182.22808140941203,181.20695591847564,201.58275677233874,142.6701500472377,217.81290888302775,179.5101247063472,160.06785362291708,100.49579312112749
2023-12-13,408.1259076941831,460.83904794082275,172.41868363389193,185.0200619442814,206.57922002722884,139.4163328591206,215.5186613473791,173.8756831931724,162.35153746958736,98.77941156687224
2023-12-14,412.67661523508394,445.4508647427835,168.64864251026512,183.98497504197746,202.59414602056611,131.6671179187234,219.043409211489,173.86810901325708,159.59687133498792,100.68560002614448
2023-12-15,413.61731121225824,452.5529710785403,167.3904318826265,184.16695189064419,194.83910111656022,129.5561403369529,217.38339483461354,174.75846955356647,156.6598949635642,101.256654709862
2023-12-16,400.9088191644181,455.31519280271164,173.95982252498297,177.83818762399028,200.5870104867405,132.11180567107954,219.39166517879613,175.52661037002215,156.87688451131737,101.25078511037314
2023-12-17,393.7245864224666,463.2203723265136,171.86453371625726,176.56526986962828,206.187128571321,133.52574333327345,215.7646221034017,174.64385390750328,159.00926487570416,103.26384179060165
2023-12-18,390.9189412916496,440.9371516656717,174.1317499914743,176.36228652786144,202.3329681791664,132.95542650404656,218.10939524480497,175.05399107512247,163.57184090131187,104.38885203832437
2023-12-19,394.9759271129865,457.02524720907076,173.43605857274318,187.91410381501814,200.43282589562847,132.9216894768514,215.36491926680543,179.50421766594383,164.90988378843886,107.8154997320619
2023-12-20,395.710275338166,456.0131171593352,178.91035156344606,182.93981368758156,196.09897781816503,131.10952699029303,216.190170414293,180.68403906670392,168.54286006860096,106.73620326997361
2023-12-21,404.43095716937097,464.8042303045659,184.23599063161527,189.54575813925786,197.66941627686734,131.67920496554723,219.25112500798338,179.63801966431492,165.80040413629564,105.7386978280397
2023-12-22,408.77042621772375,456.6978263354145,189.811218909037,194.183224566032,206.08576800913917,133.75983757289538,218.73226795931117,178.22775036456179,170.80276058516557,102.74167544503685
2023-12-23,409.39369885677576,461.57990113678,181.75284839705947,195.51808575117994,209.61999808508318,129.4871797849791,215.7979085093764,177.7870906130117,166.53726570257842,101.78298058547209
2023-12-24,430.3825374019022,453.4250943171231,182.74234133808088,204.02589019233815,214.92434375350533,130.29947495180582,217.31148582154287,182.66903411783358,165.4225246011857,104.00472027360027
2023-12-25,434.3611529581048,448.69497009633494,186.3069509309513,205.8833374444881,219.22387431824947,132.80464396531863,214.93876394787313,182.17729526255343,166.72576188414524,107.06948302797856
2023-12-26,430.43163014974516,463.6833221735693,188.1466716771264,207.8433968140609,219.25392135504313,131.72099072952483,213.84263801247016,182.17368352853097,163.13303260519797,109.39576458423386
2023-12-27,448.4120535125392,462.2528824065063,191.22737005162222,207.5898155121454,225.05901685047942,133.62612852359698,214.67441301108752,180.79641445300743,161.10556714387775,105.13687468406701
2023-12-28,460.46849574221204,464.05029648148064,191.55227421301632,213.83795628295317,229.1502389130774,141.47652798724775,218.7029649837882,184.13340292487203,158.75785410518705,107.71476609076409
2023-12-29,479.24455691904825,471.07659415229284,188.04068226091835,219.59812745371917,237.23564297172865,141.20627501351996,218.85027055513393,190.1925956890713,158.11346240079857,103.41940978294193
2023-12-30,478.2473040644003,475.16114369658203,180.2246033090274,216.3141551207025,234.66712528634238,142.36133317482984,218.9868047855126,191.6585837237978,161.2472338663968,105.52048024747123
2023-12-31,488.7102041291985,476.4630829118341,177.36271184440227,209.53508490217595,225.11378360259516,140.28098575417627,221.23682031690777,191.97674785193234,161.31290039114128,104.67809459357233
2024-01-01,473.61963956504513,479.5225129204514,189.76475817465814,208.52234466558278,230.86295372242324,140.82358620342643,221.4566669008371,192.1507683696259,160.32254104669232,106.3415958413849
2024-01-02,481.95464536003476,499.70003301541306,187.50403251719936,204.53969683276088,232.84106079148603,142.1678104754534,223.42581601510716,184.85383035931338,154.14653316657737,103.255559546811
2024-01-03,480.46092693685915,499.2919403730581,178.52860523914077,204.23875196948487,231.22541328248127,142.75692057447628,226.7576751028532,187.17871521373945,155.1614829150368,105.99442416934204
2024-01-04,466.6197519146093,501.09356191101705,181.890712657114,210.45660849835855,229.92911160037775,139.87228519313794,225.8332203440878,187.64719707472952,156.87537781396028,102.61584894753416
2024-01-05,477.4143343440231,510.25213607760764,185.88943797579108,208.15522021969838,244.49741287198304,140.4845892144459,216.18330005794704,189.02466027817286,153.29595585738716,101.11884346051976
2024-01-06,459.07947028986354,520.0652793063366,192.0508427444031,207.95303801950746,240.79276525075608,144.7270152663468,213.88911536475604,186.8934300870656,153.1826676126301,98.91651328513788
2024-01-07,440.46175768023267,530.805560332446,194.38406661900157,208.2583429762462,235.94613729410094,146.0741404221822,217.45854918548798,185.77774854148177,153.614876381525,95.14992444038302
2024-01-08,444.10936589845,536.717733386304,198.60819648850898,212.58916412252708,236.46250510764543,148.97155474263505,217.42879855146944,184.58845354742215,155.68310048355113,95.36493128233238
2024-01-09,449.83275937798953,526.4293089964862,208.0645027399256,201.3585178197509,243.2896484237358,148.28880434215907,216.50924304819338,187.7575811958611,154.17430518294216,99.28533790367317
2024-01-10,459.61599127018695,541.4133141111163,204.24666285835482,198.43835871432023,256.99524370171423,150.58324188074312,219.99856970362018,186.65414227522612,152.36589295869635,105.36301965033695
2024-01-11,467.2756632116362,531.0045820998936,199.50098525885014,199.46764019103543,261.1172222437051,151.46547074054757,219.76896215900524,193.18419236548854,151.4440676375496,105.60727167140679
2024-01-12,482.7405011091505,533.8456422678036,194.12819314623545,205.35462552464995,253.3137493091853,148.61133643276378,213.74604676997004,194.61032769715405,154.15613595198064,108.27734987777326
2024-01-13,490.3389553035146,527.100333411642,192.87922821282538,202.93914219364885,265.61690350316627,149.60065885207024,209.53431594147887,190.64763632165295,156.4011174083006,108.85424250253158
2024-01-14,489.0905188092636,526.6112205845059,200.00590177659663,193.94755533283072,265.5300089429014,146.66070955952222,210.78255923214348,190.3048660684222,156.38312331854289,110.08484845709489
2024-01-15,488.47041639600917,529.6650823159015,202.7266564402063,196.88870772495613,260.28283845982577,144.8250884888932,210.65997455036938,188.34338889588432,158.60829954391318,109.26824775966182
2024-01-16,485.635402229917,532.6692774931958,205.28101687777837,193.89892174305052,253.664182125087,145.4090026863497,214.88425961838107,181.7550720301663,153.57792715251566,109.76010372056771
2024-01-17,488.9417581377623,536.6114113287254,196.1444969692914,188.4118344163777,258.8417705609101,146.31407021797764,212.84573933895496,186.63211172270414,155.27781168286853,111.09618233417314
2024-01-18,477.53416886766223,551.6993799789986,192.79876114177333,185.6002145416833,260.36565733287233,142.8671456505716,212.02992820154506,188.849490082292,152.94628339008716,109.694592434989
2024-01-19,481.26237709699643,556.0825288524827,184.142055477224,184.78561301462273,262.5669796397013,145.9721338158658,209.59232202907774,190.56252532617762,156.71654554179403,109.52304275972611
2024-01-20,480.51794257755506,553.8609515991097,189.69092191947595,182.11441176400973,270.8358114101575,147.6986941167778,208.19786007292373,191.13715984411618,154.47859977546636,109.39809200997821
2024-01-21,483.58003058922424,563.1506982154592,197.4543304391444,172.66615218329255,265.7103614481025,145.63842783036384,203.0384413694193,186.91963585409178,152.71382552925937,111.4429060699158
2024-01-22,486.69442442657214,574.8047266599209,201.4103852075319,176.46425157602815,274.60246420956867,141.20964729599373,202.0533677828296,185.50252910781646,153.92067051321294,108.85128317063925
2024-01-23,461.4912148668176,562.9721203741059,196.51827664533582,182.00124299681448,271.2411839943739,140.82440150279982,201.97660683384842,188.13283979911822,155.34206992516832,108.74374024687963
2024-01-24,452.65643701826366,568.8408739466075,204.02865357303747,184.90342498239838,285.73609646981134,139.58825963541764,201.6709673198556,184.98028872521172,154.42371306546022,113.48089501134885
2024-01-25,451.7372146625531,575.7904476995195,202.77980930918716,179.89690460492258,289.91097928706364,139.93540118392934,207.64396255400305,177.5267228151744,155.23784530041118,116.47259247050108
2024-01-26,451.34295669441605,572.9672472428242,196.72469998142716,179.03386106869203,283.6198631328232,138.9394720018951,212.88820419728103,176.92195125442677,156.32118689183974,120.03588139626406
2024-01-27,454.0581348899217,586.687647953371,192.05448689628045,179.01705873371534,270.2046238099063,133.4410410789706,210.81869197421102,176.56568089104755,157.19200607798334,120.11989140876781
2024-01-28,457.21804741442213,585.2837339533115,190.0315379336106,181.6398883811021,275.53859748697903,132.42378388140563,205.1749390034494,177.01164658899577,156.35205191083617,120.99866130507898
2024-01-29,472.7581008559617,586.638441581933,190.31241502839592,184.61138095487277,273.1142052512797,131.63420729839208,204.96665120472912,179.18912196554317,157.46434703309194,123.74281512935741
2024-01-30,476.15318651358047,585.0046264029398,189.58528254267478,181.37409157786203,272.1347953339486,133.35726380977667,206.07102387595185,181.12370994896665,160.55183495945064,128.12803736269228
2024-01-31,473.0715807179881,585.2581057934123,183.00954288292155,181.74571214911106,277.22252388034093,131.51440159160796,203.76764920634392,181.94767318527158,157.91038470125721,122.70994155266841
2024-02-01,457.00289323199206,574.4975497606694,188.72387272548752,183.7784885721761,284.0649652277786,136.0800676032487,201.62404593827424,185.5989257338462,156.13353606322514,119.19392861936556
2024-02-02,443.7064602488831,560.6333136656539,188.0535929660427,190.37624739103808,292.56970945291715,130.94815506608322,206.02073742233569,181.09727244380582,156.21941138980807,122.73206601119783
2024-02-03,449.07316458959474,576.2076591937215,184.75027348016022,193.65996764021324,284.47781803921697,134.49141195504006,205.3743317994533,182.65440277738756,154.00546324991356,121.99842153199042
2024-02-04,459.7411033017973,568.0271616999624,190.02596963525124,197.40355501967494,294.41967813177234,133.90937630523626,207.274852795453,184.59296699145804,150.27881703924055,120.20993103039827
2024-02-05,475.62773608453097,558.5831547979062,184.49573701082568,197.81677822886977,290.3982590998332,136.28312862975574,204.76590748447958,180.94117503084044,152.57015728705696,116.92464868408757
2024-02-06,467.2701485268042,538.5018783730267,177.13061570643873,204.69383655226028,275.134404054717,136.53001724812438,204.6741738121938,176.59901523700682,148.01432285523433,115.50967900785017
2024-02-07,464.3388285568567,532.7459736973624,182.93342651038313,206.74556180266435,267.5016383051729,139.73875773723765,203.8162031234675,174.5093859382219,147.22778489186027,111.98347176177602
2024-02-08,466.95836584250776,520.9289308630878,191.89021920783148,202.4976598045855,268.94223235115743,138.67625217998594,202.03972518892232,172.68282928123892,148.7907823085217,117.32770567022598
2024-02-09,488.4583185517567,535.8349276561905,189.7165358598256,209.50152726673224,262.73663488891725,135.65749039838857,205.2641924326497,174.87830295519103,149.36110751423448,117.28761610144396
2024-02-10,489.8494718353695,545.2480348626306,189.5408979651027,213.08110135798546,262.2188944311329,139.63642539662237,201.5344861838329,173.1810437361486,148.598175694533,117.15505542816827
2024-02-11,506.88591755973596,538.9670270322283,184.19491828086356,210.82369401190243,264.39260091435534,139.34394847304785,202.41241279937356,170.82293731696262,146.409655659264,118.71454131636764
2024-02-12,508.94123362832545,560.1994157765989,184.26273989399576,208.40641594950173,263.2813183040194,139.99693485435606,201.51307918741423,169.1730793837938,147.12610025974365,121.29933127816662
2024-02-13,522.0875023817359,569.767487147483,182.11311210925288,209.91995279736483,260.2134192817673,143.56312675138932,202.70312825717284,172.3509453456039,145.17568190496726,123.89508788710093
2024-02-14,534.095080743609,566.7098220152641,181.68770438325242,212.29816248976263,252.55637726900372,140.6273484695529,201.83921896688992,172.44017063623977,145.73062055168234,126.90606279146334
2024-02-15,536.2152674432522,543.1171165933438,183.60977854348928,213.32713860328306,252.72473718133668,142.35824937793103,204.26852159001666,171.9873652422383,146.0376908171983,125.15924747981937
2024-02-16,524.5849836190657,564.8843934582261,178.64896297096874,214.95298666471643,240.5425396079638,140.6986702332453,201.77049914400143,171.73024305177776,146.3656620732384,124.3531189594087
2024-02-17,521.6897768511711,551.7276249190182,177.07133830956403,223.98848688651623,236.6489771048428,140.35094156368734,204.99687218659804,175.45339943727566,145.11473095123367,126.51608385203161
2024-02-18,539.101183344261,536.5278150366453,169.2564413705037,229.88346643590796,231.47174607198338,140.58382219298628,204.98248724097934,173.3681626484053,149.2380951992956,125.06179101009313
2024-02-19,549.7128026716036,546.0720297473908,167.79055702750043,230.9604918870654,230.1783486701786,136.41172803066726,201.42116420404895,177.1948104500179,149.9978030468691,125.06720657003812
2024-02-20,544.7194275700381,569.403122255549,167.4352161778972,236.29357752069546,229.03526664898388,134.30757272811564,203.3341598590819,177.86033657277676,149.45338688595785,126.20004501753067
2024-02-21,540.848341353376,583.1234840156201,168.44103355960766,230.48101403660064,234.4044017084415,138.05303701172124,202.8560575877927,177.44797576422974,150.02126592664303,128.4412266380266
2024-02-22,520.9775769684225,588.8653675216384,169.4980510749948,232.7245909957316,243.51525922613135,140.57582053166783,198.31869305426466,184.91728997972322,148.46637111092386,123.48617139417932
2024-02-23,537.8402724200549,594.9771607318228,173.4356066926502,243.14926946765127,237.10450879374335,140.4256063439409,199.26933739575645,181.8054726258098,147.7099189965562,125.48260805615908
2024-02-24,548.5256719857731,603.8140943067193,166.88609880009935,241.8859190335024,248.75147632308835,141.14517063211218,202.04564991848665,180.81119189401804,152.6505945556622,124.8522111527268
2024-02-25,547.0720423335533,611.7941530099889,160.7997028332056,236.99310253227338,244.17784503895152,140.33585917570971,205.62019363149423,177.2548988497432,151.0830834248282,126.85018999618947
2024-02-26,549.6519427615665,614.8422313739366,162.99076769675614,233.2999336188702,245.22499172782196,144.26550305976292,204.64274788455754,180.0941708184729,150.94912441898802,129.07924409605408
2024-02-27,524.398675653496,616.0404054520619,154.8784664584963,227.24693908048062,248.28393840315556,143.7107677024768,205.1074962025528,185.1983575390864,150.0366762252896,133.79518936127346
2024-02-28,519.0338978275627,615.4850061095548,155.62993540328128,222.98903068004074,263.31867775939406,144.41423204373436,205.31176828569215,190.38716942860862,147.94392541822904,137.90153200706362
2024-02-29,534.5502989040599,607.711388788836,151.11254575789067,221.01401946581925,259.95124805259235,147.82761263005986,209.5276918250446,194.29811937372543,148.82501692799664,142.1121709280125
2024-03-01,546.3074146818693,604.9061357278856,157.24631387430563,213.64120915771758,249.01806889917341,145.55167848144106,207.32485005762564,193.72967112338452,148.92564981581754,146.76768223774803
2024-03-02,550.4497599344207,587.7636595161171,158.2763708003815,213.73556685314873,258.11973453932,150.24016367353696,206.10025105153332,192.63374727589252,150.82015363943958,147.74413785544735
2024-03-03,550.4588052667343,586.8753299004173,157.44254345112802,218.46459059260118,253.04532211610467,145.69242244637823,203.8670824309035,187.49388519335884,152.5289980918621,147.87301242327928
2024-03-04,560.297640395365,577.1455665612067,162.41739579845313,213.7345427242736,250.89462829195966,150.60096422189216,200.00078873301916,193.90479099790355,154.44753351442168,150.7924102960292
2024-03-05,557.0559139949135,566.4633971932518,158.16731531961602,221.74780704297558,244.28978063355646,149.50023993628253,200.73106445084557,195.45812694652747,152.54647613026216,153.2893474532646
2024-03-06,537.3651413436789,568.3015341028756,154.766248632381,224.5183610934249,242.23026749698133,148.7979621549092,205.15992425957,193.94981473172288,153.91729086788564,152.26414310795718
2024-03-07,537.4738767872581,582.072191064028,149.9674816022187,230.19913055018398,237.42824680582046,143.24904187215066,204.67853322678712,198.27146080059248,155.35208543511678,153.66401517906394
2024-03-08,542.4057047980546,591.3726270582342,146.7736323644711,226.58034911597036,241.34682818485282,141.9662166788249,202.33252550844296,195.1994758771107,153.22411900405191,153.56830400351538
2024-03-09,556.045366968534,575.8167609181205,147.03323099309966,231.32627560246775,241.84894519836897,139.0410275419696,202.90520609198325,196.56249826534506,152.5846621197297,150.70561039828263
2024-03-10,539.0126551467291,566.2603069110299,148.9055511112438,225.3119503274318,237.96245544615283,137.37082188746558,204.58183108265362,196.06759685094715,149.6015215221065,155.11369594504416
2024-03-11,537.7504439431864,575.5287835295799,152.5852353341113,230.2301192077492,243.75081583716138,137.01707763167062,204.21729627023356,198.18788535005945,151.00507396324826,155.32840740142964
2024-03-12,537.0488119501211,566.04614135262,145.77420733355865,231.20364775523853,245.28098282994694,139.7229936137126,208.16940848558065,198.0420194414512,152.4122019812465,162.58801352981288
2024-03-13,524.474123359118,563.9727892020491,145.178829400942,234.33283972053786,234.68699524150037,140.3381658907946,205.97566433163803,193.45385331941063,155.45164754540102,156.84511294677068
2024-03-14,530.2641323863133,569.3913229159433,141.22075973510033,227.77902875189312,239.95676154717592,141.2414506554894,205.2482874185658,193.7521780164572,154.9932351562178,154.94097731527626
2024-03-15,539.164769035308,560.1450960568003,140.52579447042817,222.9156919091759,241.05717180517883,138.17550908028605,206.13112679803234,197.1665112775914,155.98113683556048,155.07769305004973
2024-03-16,535.936455494272,561.2479368237279,149.0569801426153,226.17312617286981,249.2711948516691,135.7641859236689,207.2875769599426,197.1322039453838,158.1312588394282,159.07168263967807
2024-03-17,560.7064611981532,548.6961857626524,150.18973402539604,221.059065737752,250.0483904449541,140.81867163856208,207.48480082033697,199.70941856348526,156.5363548531637,160.51504467552772
2024-03-18,557.000617912288,543.17998205911,153.66151480071372,223.5635880745318,245.377819644871,138.76887794206448,204.01719141432704,196.38116541648887,154.63547566454574,161.6515289190821
2024-03-19,551.7840950036457,546.2461348065045,161.466298915363,216.30666113671725,244.2121859207359,143.5212030578847,210.5920499711398,196.35649195491885,153.14077901999258,157.6776251781476
2024-03-20,546.2707758022269,531.6730092382979,166.14836106626845,220.80347990840926,249.0031506776555,142.8459653219618,209.99216184970888,194.4190498921538,152.43767412751103,153.70002641608858
2024-03-21,536.8170327952902,535.777530784989,164.32487687838872,214.3327708839678,244.47508794166447,142.8807109587145,210.370000667232,196.87013105205352,150.65953781311777,154.82964562868534
2024-03-22,530.4874921019303,535.6873678944612,159.1721613358906,217.2286288923529,241.93991861965503,146.03433316051164,212.18707265920105,197.03152530676613,149.2911905133863,150.23077307228615
2024-03-23,514.3174200481668,540.8566609994381,159.0881120236266,220.55440267305423,240.69015266868382,149.86678069747867,210.4474660092886,199.32982377784663,151.128071409857,148.4890712240993
2024-03-24,512.3452799256406,543.0198247790704,156.8687677945323,216.88291414908366,234.1762038980713,149.56094106128828,210.67513680554532,202.97143858715236,150.9557077744563,150.17453942379146
2024-03-25,513.1614523947927,555.9132650619858,151.0023886436893,219.97130852706746,229.9972899462429,148.42110914937587,208.83377939158146,205.34421538775902,151.61727781328227,146.9552800083131
2024-03-26,488.39031868259144,557.1966418345293,151.95512705140754,221.3753032931041,230.98375363540296,148.2826486737225,210.06911044115768,206.32680471514678,150.50584938005736,152.31566993783613
2024-03-27,487.46957219871183,553.2174464269519,153.00990813343063,218.523174076678,237.7781150442425,149.32843657466367,209.35805756368615,203.04543564556906,149.26844240411583,156.53929225675347
2024-03-28,488.08271235379567,554.4668796238661,160.0087527251126,213.27133365517324,239.62784279937972,152.07298075019412,210.18158004312605,203.09793231588404,149.87925844724796,151.19158396911683
2024-03-29,493.76088839173656,559.729509167028,158.5959297682411,203.3981312057948,239.39780891340394,152.11594133882906,207.31355815355994,201.39505113032186,150.1645480424736,148.11482776129697
2024-03-30,507.08335504029856,560.2904354928246,159.75399429667485,205.1384310512551,234.70329429834536,154.0610836169273,205.0832289594732,200.32517718499085,151.79826432115087,140.80219001647887
2024-03-31,516.7661557986738,560.772724431352,157.13843469985252,197.5330625210011,240.98576860382067,159.27963825164545,201.42101435639063,199.16165149279635,154.55294703925023,138.39667978144448
2024-04-01,509.98997118269085,554.1818505809962,160.6645473957379,198.0017003129563,243.5394029274064,160.5435992029605,199.57115477235965,196.05289727438205,153.1249676746413,140.79564546395127
2024-04-02,502.02973870835035,548.034221900316,160.19860216416075,196.75676890924538,239.4781830789213,161.58992223588749,192.8518777695585,189.93025064980478,154.9671821769155,139.52862618830892
2024-04-03,508.5900893582684,535.1507749962675,155.57873281511038,200.02781087687066,244.73187228687064,156.73521397260038,192.1188947953978,187.92198351019158,152.72169991126853,140.98664847245115
2024-04-04,502.72220154295843,551.4759266417989,155.56179999880524,198.58468896729153,248.0744431031382,148.64803430366956,190.80571294091195,188.57496956062033,157.14454198634536,136.3188466117683
2024-04-05,489.5946868464837,539.9736145449182,157.13342562370497,197.02137087383497,243.31332437881326,149.84902876978367,191.25340317654994,184.51613775428342,155.49062365377722,138.77916167669753
2024-04-06,515.8013955722325,533.7100200613007,158.1819221910123,200.55238571829176,242.7561855327642,149.59156003749146,191.42863400898122,184.61963349820834,156.99454315910643,137.0994366220763
2024-04-07,512.4889055312312,527.2893596005858,162.43559530923906,202.19697098559723,239.9365613814831,148.0722892487531,194.7497942809434,190.50902009814547,154.703948859809,137.15801410929717
2024-04-08,505.7008222482841,535.500472772995,156.66203842694057,203.76187651896177,255.62207873067848,148.8322600119734,201.71918839975322,193.78434184430247,154.40970180474906,136.89672388298337
2024-04-09,482.2430334032025,532.8986111381241,153.41162357953397,206.10063683080972,258.9404190068966,148.67994227991394,204.88965694602533,199.12772481653778,157.7377594185407,133.10396572732745
2024-04-10,491.4520189652191,544.468216715597,155.9360877699462,198.5999375790633,260.1397079314593,152.13801711005763,203.711045839842,200.46733994140425,156.0105625155694,129.75738563271904
2024-04-11,481.13317075483656,538.3309657721866,153.152576490973,202.28110373429993,263.14341497930445,152.43306647937789,202.42966150678598,204.3964859032643,160.81530996809883,132.59866724163405
2024-04-12,481.59630713026036,540.9927328722683,154.1171224908254,205.3126670270735,272.0345014341677,150.17862375400844,204.87011538029995,202.05059581920835,160.8321635052318,133.800403439795
2024-04-13,492.04994369768946,533.4179903988327,145.05061395441166,200.33893327179803,271.5288238893105,153.24470979742773,200.35360096225742,199.99205959277154,163.0223378933337,136.9803376541896
2024-04-14,481.88325783250593,553.4167429599439,155.3410039657002,199.17257435802946,267.7502667356369,152.60368530274107,199.5703857556553,191.2833678775007,163.95253487421576,137.99367841890094
2024-04-15,482.8827516967227,542.3949395095045,154.3262559407386,198.99603747126326,273.26751707537267,154.26683932110427,198.99605902392432,195.0919969825598,165.01011673938714,138.4545081438503
2024-04-16,499.37741393820846,545.3638666856205,159.06749806225417,198.3624915829163,272.1609864179603,152.8154757908514,200.6269446289058,200.1330970113509,161.85046147442404,133.26606953487007
2024-04-17,473.47110915821634,551.3915407857132,157.76161884406028,199.98332476415675,265.30072906979467,150.85114075435257,202.3519934363288,198.38984918988584,160.8352608533381,132.4886570219214
2024-04-18,465.3279328761582,555.3951847538864,159.4523949226766,207.04036124458256,257.407570262783,151.13775980515504,200.40196617975442,197.62716201897433,163.5174910096329,132.4288260966533
2024-04-19,456.3873568034196,553.7328379163092,165.58743206415636,212.5418396277323,267.06512303257836,151.2067340110171,199.35285652923244,195.26340488003945,162.77782150377558,138.32403120127293
2024-04-20,454.68326061654733,552.598733357964,170.55384411485565,205.91598533007104,267.94746927188805,152.7104188788096,200.61171818358403,196.54976335951324,163.11615781460418,140.47359287408855
2024-04-21,454.36270941825524,553.1048177038293,169.71807898415491,209.05055873204222,264.2209172571635,151.91336904853083,198.53345692160465,200.26253869287117,159.7274579259657,145.37355219916927
2024-04-22,444.11143480469883,551.8100445419568,169.18061154589674,215.8920831006463,262.7763129628302,146.40694856759868,201.83968200382364,194.69085919801202,158.58508399418545,147.33963317031495
2024-04-23,437.96280322507994,561.0633981600851,173.5451848029073,217.93503857183072,267.95413306536966,145.1604394471841,203.56233212647402,196.0593665757568,161.06898260902565,145.05201273262148
2024-04-24,430.7806315887969,582.7489454497606,184.07669022304376,223.7758671379222,266.111700360059,147.5373825775211,204.09641096814028,195.23303513787485,158.29522745442952,145.45279271534537
2024-04-25,427.6401146290955,577.3228795982208,185.0116221534456,234.9501103793263,257.05256480175234,146.68212812838652,205.23586887444168,195.6551549232872,159.88411636526453,146.24116912612365
