Date,Fund_1,Fund_2,Fund_3,Fund_4,Fund_5,Fund_6,Fund_7,Fund_8,Fund_9,Fund_10
2023-11-16,82.92727282991487,95.56544984314161,82.17759688474105,87.15842200254875,91.62202487326402,123.33726501550022,58.21956316436987,93.81400094240843,121.25906488382125,83.6526064836593
2023-11-17,85.9989654316787,97.0749879238196,84.67671496031987,86.9281483215514,93.65703170782419,121.98509026127495,58.24500388457283,94.36067781937223,117.42596123272233,85.49180717730295
2023-11-18,85.28038729465668,97.68946506334224,85.0059202539426,84.92776903811325,90.53632160626618,120.47242270913378,57.54671265481852,94.3338852835646,118.4161334984218,85.10740428140096
2023-11-19,83.40829350130983,98.68937565363211,82.32214574026929,82.77735419863131,91.08215191567811,119.39986000550533,58.365220608824686,97.86942668552108,117.54067795801915,83.51217406778046
2023-11-20,82.80503783161244,99.369601134448,79.79171475916418,82.03142933505285,90.5492910631418,116.62757068121401,57.38868640644262,96.38870986435381,115.0817300126805,83.34249361400668
2023-11-21,85.18248803959003,102.27872105512401,80.0056149790484,82.6743762149806,90.34480644094064,115.0705454199177,58.23105091345043,96.65611157610682,115.92673429065243,82.23307686581352
2023-11-22,82.06752479806329,102.71328034339801,79.0058027409037,81.86441032055352,93.05509285815862,118.88310563995653,58.51595802210645,95.86983718132547,116.41614259959871,83.0152897379865
2023-11-23,78.67259529170634,101.99958632197857,78.33209471807628,80.61335201956933,92.15753907206756,120.36987409861013,57.71338428119414,93.25951552629095,121.57537957312854,82.81872447792938
2023-11-24,78.81325446371386,100.31826688535655,80.33340758458989,79.6282338993232,93.39754035777872,122.26454057467171,58.41509827875603,97.14294684192191,119.98018472671565,85.08433106452291
2023-11-25,78.11561641262736,100.76899387378077,81.80587740806735,79.08436220470571,93.47472349956372,124.71136573108966,59.14946740727402,94.96211051362712,123.6086629696026,86.66756613305422
2023-11-26,78.12768979540715,96.34194269135429,84.62438168735767,78.66459154893002,93.16210514580781,128.5999019808456,60.72420077580817,95.3592852259874,124.5234759997874,86.45529229712105
2023-11-27,79.60479029186841,96.02235700319643,82.52860974327173,81.21983945685413,97.87604438456829,124.72722095064586,62.07357639449942,92.20543787926685,122.79490840935341,87.44518335539439
2023-11-28,78.72504695347828,95.66658288992905,81.82053166728855,82.50468122885853,94.77244215367499,122.11942259856103,62.77496450999169,91.50630487676999,124.85591971584735,86.8949972769742
2023-11-29,75.77599751379526,93.31696613759658,83.37303881349573,83.77291115083939,97.46027394432902,120.4508680188076,61.14692142528158,92.23994822159902,126.33927154298495,86.94220821207757
2023-11-30,78.87445010170292,91.75775300461069,84.3069801364146,85.24134183627274,98.8676923455422,119.48901886954259,64.59056321716504,90.79455324984708,126.43436827398833,86.43942601761272
2023-12-01,77.30133344575098,93.09501540666466,87.53673919832075,83.96422936893113,97.82468269343464,118.87846826262738,62.50537490004599,91.80684307563791,127.14141486247152,87.49945822940772
2023-12-02,75.66403381174928,93.48162145568804,88.45704949702188,82.42470582535233,101.33120916689042,117.97515614659626,63.87005806355444,91.33754662286442,125.54747757105635,89.50562939518662
2023-12-03,77.3342719804895,93.65289754833226,92.54400645946593,81.05620395285457,97.21124205492887,118.41499720220486,64.50361887936161,93.35076934355341,123.37029226874286,90.6493655623863
2023-12-04,76.73958825528622,94.1693235641036,93.79339173273826,82.67875397265708,96.09536718891327,118.48604876334272,62.7616809409551,95.76607649307691,125.33783693060259,91.98653305031046
2023-12-05,76.64229803239192,94.32633175551305,96.2839989201744,82.00013694332398,93.54051728338217,117.0300695039241,62.58225021602437,94.69846186395526,124.74840718661746,93.34503938280366
2023-12-06,77.38234092389844,96.4365557512653,95.50526610050302,80.46096626869654,94.38854029367828,112.70179088606353,62.468893960883854,94.83652505537505,124.5386124306571,94.16835147528906
2023-12-07,79.05934486598312,96.65081128419386,95.53937869982339,79.9407907077792,92.0772093868625,110.79952350547812,64.34473505019986,95.16709012093666,125.27043288968476,92.45179628374595
2023-12-08,78.53208118715297,94.11393663562887,97.715155259146,79.65467598469144,92.95446642030656,109.76498202715513,63.2890856298,96.28698185502114,125.96832139130953,94.96792224210672
2023-12-09,80.91938107373373,96.87545970362542,101.65546556837386,79.9753815698834,92.57320427411841,109.30393063816699,62.90778565113655,96.31329303623795,122.18727440966542,97.70970059543012
2023-12-10,77.46282903659385,97.52124360922186,103.50873860817,80.27643012443536,91.59694700415008,107.20482004668355,59.52777543362385,96.66137006968988,125.48771077926637,97.34406369918808
2023-12-11,78.63993441339949,96.4868779899087,103.29351347815103,79.27917943694224,92.38012283051096,106.31033412506909,61.90290654315619,96.21433800627682,125.80705506668212,96.76669983563671
2023-12-12,77.3195265713845,94.31001525393019,106.8502578390639,80.09455357955495,91.83418626099571,104.26632812332967,60.37880934423916,96.42500482901706,125.27165565258065,97.71487670913285
2023-12-13,79.4415939419369,94.98211142585062,100.99492072403314,79.32661476850511,89.63476057214646,104.04330985285203,60.83279458536168,98.80292872817566,126.40508429295785,98.57603844160909
2023-12-14,79.66727873811593,94.78178502606622,97.40395920576634,79.1406616771166,95.15896931052906,102.14529430203896,60.69090938684087,100.01579214042022,127.03298714733513,98.25752574662461
2023-12-15,78.59510800512479,97.46739298698375,99.06380600865259,79.95593799255141,94.13908611611178,100.6711968307303,60.55411072755885,101.34838826758568,129.07927470761317,96.29233489801916
2023-12-16,79.63702935105019,96.86052873147112,99.09874669532661,79.18617650691043,89.54628488840913,98.43150126914925,61.682041590594814,102.74074649473563,130.5375680939346,96.76332180103358
2023-12-17,81.0596466835014,95.40056410278315,100.59888779365951,78.50990507207808,87.88733508658228,98.1746431026658,64.05303984405552,102.44050035025376,132.50539201490466,97.61706310017485
2023-12-18,82.10028089964413,96.9388344645184,100.76087092171448,79.20668210831191,85.43702852549686,96.72856869276877,64.42354532746593,103.06105558577387,136.26468553375625,98.75070356109555
2023-12-19,80.4095138893405,98.55335793267807,102.19909555764673,78.18760912251533,86.98986390990194,98.21967174465559,65.3942016397884,100.93611183489348,138.79322878096042,99.30259007339608
2023-12-20,79.63112225684912,98.85253878744068,100.11831476451923,77.73631959749007,87.60543537375281,98.89733390418056,65.88887642760642,103.36941355329805,138.3254663663811,98.87183109034855
2023-12-21,79.62463576503414,100.05601179065064,101.54621740289184,78.38433987098229,88.37388236273131,98.77989512414356,67.43088847941556,97.90362678446436,135.0636240183299,100.44429191840499
2023-12-22,79.55893006875309,99.9881369766985,104.07069324964088,80.79947007182129,87.65447528164701,97.4407110497026,66.71294663592549,97.74151605458097,139.79405951052917,100.55011760979538
2023-12-23,80.75190902574836,100.4090442202666,107.24628193707566,81.53321551928015,87.1157766964844,98.07103992472341,68.3630235073254,99.86026120145853,139.09618088711383,99.80214858941339
2023-12-24,77.49776660528352,102.51460539905082,112.64493722656326,82.11125311416284,86.40486977026775,99.22258175114439,70.10911746098849,97.27253324762466,137.7142247658094,99.51367505856368
2023-12-25,78.0159586061559,103.66848211974893,113.33234857269896,82.7650248620181,86.25052906723568,99.46326626610288,71.85471888983368,98.01139774885891,132.69161303170256,96.7337103392032
2023-12-26,77.56349513927017,103.35261048624382,114.10842324201124,81.43268556629556,87.83558398368658,102.17492648535264,70.76371988287042,96.74366320043396,133.63477642024856,96.4516474938948
2023-12-27,76.26275436960674,105.86847407625906,109.76325303669807,81.57388585939671,88.48501034632581,102.97330444148436,70.48973934738758,96.06575500181556,134.05260140890653,97.51406087848481
2023-12-28,75.13027263449227,101.36192874114643,108.30501693445449,81.53746333756689,89.45856510219913,104.57261606211206,70.87797855668062,97.792333120664,129.78739433751414,98.04419883538658
2023-12-29,74.80790716998024,105.10596669889769,107.78222300207885,81.93078115262547,90.44174121075102,104.81005990571839,68.64324075634694,98.1603336492513,131.02280873134936,100.42967564398843
2023-12-30,69.42011436586812,101.87845006218687,110.61236740725118,82.07396508887426,92.20153251957568,106.01393924669287,71.16129206845561,94.3661656849473,129.65204413186044,100.00710787891481
2023-12-31,68.44644232170931,100.7284796515943,108.92276038665005,82.54141695990309,92.78602577893868,104.57795065441024,71.14119894677447,92.6154765339821,136.97694577298606,100.78686436000741
2024-01-01,67.24751414411631,100.65429155159109,111.09124921558511,82.15578280585049,93.51853968242948,103.76299851047204,71.60577526456284,94.33176902746166,135.3391692731663,102.06522910596034
2024-01-02,67.96408107220972,100.38890120510449,111.08674525150171,82.22800872814175,95.96439900254781,104.37926567842533,70.65548770909433,95.13641068264536,134.10229648805603,105.89121690297407
2024-01-03,66.86914345709026,102.20748617754563,110.59471951974065,80.7135802574458,94.56034290228195,104.98630325388214,68.49921054408576,98.296326214021,131.63879697575715,106.13648720729412
2024-01-04,66.58145394582625,100.26134738920089,111.28287848740182,80.32626733107536,92.78011804276339,105.89227216312132,67.54757242718445,101.43888967330399,135.1713776619413,104.36326546086975
2024-01-05,68.63519435095336,100.73195437375533,110.19465331132716,82.00207434213334,90.35945923159898,107.87316492492556,67.88812677421646,100.77926731933846,134.11321669030795,105.77914727812289
2024-01-06,70.00014454726731,99.68355454922327,109.01271304104674,82.39421851963965,90.7230765747938,105.25999037100691,68.93963664833002,105.57248228583693,132.07158474160568,108.93682805840787
2024-01-07,71.26332711560545,100.21312718366615,104.36662962243877,82.36836193175266,87.02319814926949,103.51628565277305,69.1961751988343,105.6215854965612,134.03232678013137,108.37462912422518
2024-01-08,70.55087566511662,100.0962886309024,103.71967599945089,84.71107045603875,87.90799695376124,103.92028227332861,69.7479906416253,103.68969253523449,130.1470765501959,109.83305952118043
2024-01-09,71.31710372148281,100.26373388137341,102.4751224842358,82.98190364015018,87.69682013694926,102.64058903087428,69.20733165579837,102.44135600062212,131.8555590626108,111.99233890718526
2024-01-10,70.9834854475793,99.27125857434807,101.1532421071587,81.60093263022416,89.88591459780913,108.5344231031015,69.99724455527918,98.04889838239872,136.78819562908484,113.81479569264327
2024-01-11,70.70509785625019,98.35983414931812,102.20744365286178,83.69731535752273,88.55720475413374,109.48596973604441,72.38451149528863,101.04266080772865,138.41580615382404,114.04344237396809
2024-01-12,71.2844347026476,98.86844353235524,103.89037085793204,83.75501746190194,88.16108817543022,109.3401755438032,73.55787580374225,104.10430170756099,140.27000555729902,112.76894074525595
2024-01-13,70.43330769321379,100.54790982980133,104.49344018789368,83.45025426529575,90.33765084980946,108.38203003009397,74.92748398224509,102.0956465444276,142.83291593797577,112.62228780871601
2024-01-14,72.53645063405722,99.46510657193808,107.09379912952753,81.94914567761664,93.08653380281402,107.49733365915608,75.43417189038509,101.65359266299392,147.96117018387991,113.44866592560905
2024-01-15,72.30414519473781,97.90968955660874,108.63477696131456,82.4994705759286,91.69364722673036,107.55241435149985,72.82621895872924,101.83825081954376,151.72053403245945,115.09725206515778
2024-01-16,73.1983458380486,98.99083605538169,107.83344287704979,83.17323534071642,92.06034727942269,107.75716111419162,71.07639934826129,99.98003799455587,153.12137945874392,115.71223058300508
2024-01-17,75.3292967837027,98.93291947950266,106.58565820590316,81.80774578492431,92.65664217271011,106.92054685782895,71.82001083168367,96.64600980691043,156.02788651981584,115.00887061141047
2024-01-18,76.88357185096271,100.41186436981782,107.41921730608408,81.63561134328619,93.41831451053768,106.42405186908195,71.80194104658766,96.25973556919637,153.12504488551318,116.0308480036399
2024-01-19,74.71711718968469,98.77471420497733,108.96005765262498,81.22476074233562,92.878668248993,108.85614346222869,72.52831722568617,95.67250217064371,155.6213146949911,117.62759039988737
2024-01-20,75.38194396417795,95.61096992150692,112.76778755971361,81.53663597943618,95.49695828674302,111.41824526648334,75.32484512312733,94.9664569400083,152.3351099080558,118.34203225952899
2024-01-21,76.66452159862739,94.69367125126725,116.12593628168017,80.16773748588857,91.52681772224919,111.89562539094517,76.58268175462992,95.3683174920163,151.16099149795545,116.75873493978986
2024-01-22,78.03200663713658,93.38743389446998,114.55395978538266,81.67322440908163,90.67883409701392,109.34424675910084,78.80008603280292,97.95860430046864,141.3757652482318,116.41984311380548
2024-01-23,76.29455403944212,93.25499265739529,114.26182920259377,82.79519862758555,91.5724265023035,110.34524453378242,78.9716867704309,97.39448404437057,142.56756617924646,118.1853654512446
2024-01-24,75.2919898315134,92.185990733343,116.17862224802913,82.34416073975603,92.49354858302323,113.2608750273827,77.50550154674582,97.70988799483997,140.63986560259872,115.5701260088119
2024-01-25,76.78963520295952,93.41559560590774,119.28058500850034,82.07684848208243,95.24622121164762,115.89829933285462,77.40234779581851,99.05931430661549,143.92156319095656,111.69958444390593
2024-01-26,75.61972918342369,92.93107649492018,122.08060569680603,81.90889197971339,97.7570029106174,117.3453173574089,75.96968516099801,100.10228165485155,145.10086293069824,114.39482008659503
2024-01-27,75.16647049057778,93.18278412372983,121.88564958373978,80.95263611178693,97.14290165369967,120.18286680018502,78.69249823783942,98.93368291755831,148.5261159017975,115.3308721839993
2024-01-28,77.53553094121268,93.44718301026337,118.06446544414042,80.4141844067523,99.92091346990051,120.29193667363072,80.12304875098125,99.11484684859305,145.1463257961163,116.45046738993281
2024-01-29,77.46140813606915,93.77510708585302,115.11599321228685,80.08818083896429,98.35126399743505,121.57638395905055,81.08226485826664,100.14596403156473,148.31140207520218,114.44413395197628
2024-01-30,76.33546917379942,93.73437830735058,115.90060515688275,82.02575624510386,100.36545091364557,120.16935802114521,83.3871655619418,97.9989672147996,154.87017472223337,115.79462611979558
2024-01-31,74.99560251997544,94.59587339637105,116.89220895076889,83.19046248434785,104.36315682223787,120.76642100919102,79.51288965224865,100.3516520585793,157.3554266401772,116.30458322166668
2024-02-01,75.49465225182111,93.24109093485299,113.6815324785341,84.35677784484544,107.15265567402494,123.49599357750019,80.58847425683305,103.08123598101172,159.96710645478294,113.35635028361469
2024-02-02,73.48174134581721,95.58978950964294,113.8082010202307,84.8248638361754,107.40199437872289,122.25853927023016,78.15914654372354,101.6656394216078,160.53683749542435,115.9395753973998
2024-02-03,73.11824779932611,95.18279945327046,115.60416373290848,83.4032071652793,106.6180529395442,120.46811940927607,78.14610326213149,102.03974156039885,158.76803549336893,116.23393823200787
2024-02-04,73.60555245596017,92.9357349190875,112.27699885770485,83.35129979742054,103.03259352909922,120.66777266478171,77.58585238683521,103.2849617994898,161.30594886394235,115.49732384404072
2024-02-05,75.51804526124961,93.25035216080063,115.37864309682388,84.56467191562813,103.73649902343274,120.20280866918038,78.76670456625293,102.21424079090995,156.2042060724087,114.79881497841222
2024-02-06,76.52628378419844,91.82164032546932,114.28966730563343,82.96860088214586,101.19134694406569,121.52930811751605,79.18009646408626,103.14956886914652,154.83384881236907,111.09729359181742
2024-02-07,75.43338878701643,92.92129827529749,117.8829719115231,83.76080981656563,99.425662915845,120.59287473555375,81.6297461380141,103.46952407102901,149.07523844777398,112.15198303834566
2024-02-08,77.21123203773472,96.61704781373699,116.31084791948476,86.67896426049715,96.82106772258993,124.1158114817386,80.49969375170733,100.58371296193454,146.8723858608696,112.62186791939352
2024-02-09,76.74871353647733,95.24911489291506,113.32565590923454,88.05952176713133,95.8404028237695,121.39463515913893,81.81261404931671,101.46121181211716,148.85265844487964,112.27214524692319
2024-02-10,74.85194119136874,95.81896196289566,112.02768903748218,89.92730270876702,95.78142962484358,123.98197866744987,82.11786787429833,99.34039794042253,150.43247054470746,114.56875767743611
2024-02-11,74.5943885972443,92.79116894476034,111.76120842886701,90.22182193232801,96.35798793134917,122.3699108154154,79.0292772166195,101.1131128560094,150.59331107779064,112.03200553972299
2024-02-12,76.73997564242131,93.54930008770039,110.67578383308916,91.5317506911893,95.08498848653507,118.63374861544516,77.35953253722309,99.82361627339529,151.13219732583232,110.96228366166905
2024-02-13,76.99358599076402,92.05785777881337,110.0781306670475,90.54615526945248,97.32179072258643,119.11348898094774,77.092859161173,99.51771446383,145.14688519113827,109.45318194839733
2024-02-14,77.0128680555248,91.0224809229092,110.9971871516549,91.62709139433628,96.87600673458672,118.5979258068268,79.06510468044038,102.11246962421909,144.01128384528218,108.96494198604157
2024-02-15,79.5345953429742,89.21812800969134,110.52217643801005,92.52648661484059,95.19715585208638,116.36077052551168,79.9083838584756,103.07551798447983,141.95071513383382,109.08257186424876
2024-02-16,77.25775077192063,90.39390892224621,110.33950429628247,92.92885355030191,95.67108821721007,113.03478324422744,77.76264246671143,100.96143864967306,139.98608125176096,109.83308356206878
2024-02-17,75.2713008529988,92.03288413248177,105.62462445582912,94.7632794619739,99.80390341706679,113.01871722801877,77.51168117121154,99.01455734482496,141.74866716447002,109.22333693376936
2024-02-18,72.8387635360308,92.07162389000122,106.6589483518591,93.9974241895918,100.53981073892375,114.8936104011755,81.10896328406491,97.88710303853412,139.18717606550484,107.69009339662378
2024-02-19,73.38162819877383,90.63901882110665,106.42109010382632,93.7336803187344,99.73721914468643,116.03613651971267,81.3164510998495,98.62108379350467,137.41973584655224,110.59515333083397
2024-02-20,73.62597893380608,93.23232937205465,110.7053184630645,93.86790044574319,96.38563468846093,116.14799686729957,80.70426115511009,99.29246619886663,131.39684125333608,114.86260479946849
2024-02-21,75.89768843936122,91.97300465654558,108.10494693662321,92.41818914376222,95.92037438052297,117.0934890366777,81.61702729603202,97.70190576419607,130.585257259679,115.12593728531515
2024-02-22,76.26727235030674,88.39372973434666,103.21780517329361,92.73277873333562,96.41613104216422,117.03931687558679,83.05006239375041,95.53517253195525,127.60209079315565,113.73193650015672
2024-02-23,75.65079306722005,89.12306659101479,104.81269700804918,90.34176082869885,95.59401194214804,114.19463974726622,82.17871177018414,96.04629379650844,127.8143264384082,116.41683658880623
2024-02-24,75.65350873835372,87.35077026848843,105.72070779243776,91.76051657091638,92.09159436422988,111.4362456423182,83.12863356328295,95.71442107564249,125.26145651675289,113.72200641870806
2024-02-25,75.83160832257583,88.90517358140279,103.05540147514229,91.82470860363038,90.368336061961,111.05135989457186,82.49981047089707,99.63747780188503,125.53645390959845,113.11286891181376
2024-02-26,73.29616140081838,88.2952415459418,99.11417915728914,91.10724601691045,93.26010891182915,110.74806687388963,83.8647314596976,99.7067726262322,125.15502382556751,111.85303216339437
2024-02-27,77.2692995138767,89.2547316611118,102.92362453231098,89.9669837874296,96.2022808871558,112.35022654588205,84.19205069554522,103.1437452156144,129.54957681235908,109.77787108788817
2024-02-28,78.07270090200271,91.50636133349224,106.56225870456228,89.6504182711103,94.32575325832555,113.79664266467124,85.12534146930896,100.85010801031365,130.90227877033442,109.28602366159743
2024-02-29,78.40061921838638,89.51523236428301,99.93553343862092,90.57595983535882,95.72183565399475,114.96729845917282,83.638949021385,97.83559280763123,125.8452101880915,107.77495277692066
2024-03-01,79.36520396415219,88.60335247632565,98.7907143670557,91.32013959143472,93.23990234497384,114.41950157160888,82.05904383116817,95.75349314185388,122.50242593662728,107.79677412533728
2024-03-02,80.49125490752547,88.48266768331354,102.9008824154577,90.35369223394687,96.12054523085648,111.73395150809691,83.84353574077,97.91689641894429,122.64445135231384,107.84364790141656
2024-03-03,80.26498837893114,90.93150724666035,101.67620098345014,89.20705011097228,96.63913370587088,112.51667122769288,83.69042765394119,101.18398475066843,120.24959683140833,106.7715410274728
2024-03-04,79.25165712963788,89.85388805468575,100.4291112806543,90.08605004815962,98.6581294045347,113.52120637799916,84.2390852815793,99.68024810578888,112.75374958476657,106.13857651459617
2024-03-05,80.20180633480774,88.89235562089557,99.71917958115098,89.10994868149501,94.93555557401649,108.91167383543052,83.64544445979809,98.80797071959378,115.9492441343507,105.74654482110557
2024-03-06,80.82050045747853,89.65741037831913,96.9248064156721,89.19002703490119,96.35085637849022,107.36689797185642,85.37445567038479,96.61338272018101,117.70294217207005,107.11675958591135
2024-03-07,79.51138599499927,88.72585938894176,92.79392994088617,89.35559223358773,96.33458952111631,106.10555976973527,84.18095240787544,93.28783829606621,118.99067289915538,106.86237116240298
2024-03-08,81.76797575972071,88.96945320964643,95.23567997618089,89.7738596824995,98.14013474250262,106.31903921349932,83.9184064528569,94.56120070761779,117.47309156435266,108.2724444987576
2024-03-09,82.24771180362316,86.48474336204532,90.84784624068848,90.9296134200313,100.11541021999442,104.8670265544849,85.43546953234214,94.96189299259309,118.52814232644937,109.28728295873478
2024-03-10,83.44823125515299,89.93184698446152,91.40944821221069,89.2070024458337,100.26030356579953,104.79904255417809,87.74036959320266,94.9808162076724,116.77492539052388,110.28665955060349
2024-03-11,85.77129797763283,87.75021133942636,93.43549176794164,86.64967052679035,98.93503760164364,104.42395693123379,86.68340841643389,92.45422446757576,117.27729150544502,112.73563388724706
2024-03-12,85.808846629683,87.24200171949124,90.04559069533165,85.91213372739396,100.63210156588296,104.14143363268855,90.59046641685947,95.33502200797463,115.01005785148462,110.71651004091491
2024-03-13,86.35279235280841,87.19099492896508,87.96493333851406,88.23373096970462,100.49892514461976,102.87312604321993,91.24313077291644,94.42325901967827,118.67221472226231,109.87828312666463
2024-03-14,87.75175463134516,90.19284019458618,90.63286399937753,90.91009045251984,98.56921825095742,101.75564141310542,89.05444985799978,95.3806071961519,114.75900203332499,112.97825504372423
2024-03-15,86.4795979919965,88.0419913261477,91.84030156952082,93.40717763795307,96.57384715617094,99.88694586449304,89.81036158259117,92.74460514546163,117.72873094575078,112.51311633603571
2024-03-16,86.57308531347091,91.18567804735804,90.42300893266302,93.1367899644645,93.43542724373025,100.53233005413777,89.01922373000319,92.40887165931171,117.82494267772063,107.4453029084724
2024-03-17,86.79046788353362,92.4284643203688,93.14078324191833,90.64708279321462,92.38648324845583,101.50837277932744,89.90795384482138,92.92045776920743,116.61384284367571,107.09637498670672
2024-03-18,85.13093250304051,93.12239096597843,95.95022529921555,87.46123790168701,94.62770773379867,100.17856181874745,89.8193321414794,93.49790536995049,117.022814745442,107.327599539073
2024-03-19,89.0769841235037,91.47194498908478,96.595616962021,86.6556698357672,94.99791551268217,102.7682659624169,89.97277004619633,93.77263235231212,118.82500215318899,102.83338404121523
2024-03-20,86.56983500904204,92.41232619399345,94.42182864761774,86.39820678930629,93.89072530177242,102.21863819362784,88.08634267751026,94.65371319321204,122.23547951573106,105.028153896301
2024-03-21,84.32230219370622,91.20886272252856,93.4458640817729,88.08378232464415,95.55323247335407,104.87766753464302,90.09219275284403,92.62056197212839,123.03930045511547,103.82879545641966
2024-03-22,86.53867440305577,93.28841590498912,94.11490550053483,89.23037613262127,93.80322416574239,103.73280593035783,87.69655761185521,92.96789644316915,120.73789736689106,104.37462445612091
2024-03-23,87.77317671986317,91.65781681305212,93.67116588745719,89.53474774361463,93.99999575520745,100.15902174391083,85.46015572771383,93.16883688137993,120.87894731453963,103.99723663325211
2024-03-24,85.97213289520111,91.47112332304958,95.86999622754857,88.3396673371568,93.62852016118596,100.84384533565355,86.18223319857945,93.5789456973291,125.490800447194,101.85347683469612
2024-03-25,87.01633153344349,90.55687716704037,92.20351034532148,87.06654313876139,95.23339480588008,101.26993748602598,89.3593772224792,93.70757549142559,129.04234568281257,100.10891722681706
2024-03-26,89.57087075271146,88.94719124609396,88.75910177629909,87.39843342719877,91.92888893865022,101.32914946353799,88.63470473244692,91.44069153099097,131.50499407146137,98.61115514246276
2024-03-27,89.51665698429943,90.13408092561647,89.16045071111061,88.31225088074109,90.20941878733073,100.22284265996197,90.06370565396205,89.15118163897894,133.70236722560395,100.32410491958792
2024-03-28,94.16941574647781,91.00281640290075,88.06479267412182,88.83136962594448,86.95814463509946,100.1639389058024,92.28709251034107,85.40049375947203,135.66624801587938,100.08727873298623
2024-03-29,90.92233787767266,92.98323639977754,86.68427001787302,87.45279831948348,86.4615155508979,99.29337296705042,94.01634424506082,86.72703292478975,138.96753035201192,99.25156514232626
2024-03-30,92.18401888765727,90.00426253670274,82.85270236657732,88.30633889319004,88.76583642566811,98.78301072669494,93.34339493518283,88.0908582466376,137.63494228458427,97.7673827843975
2024-03-31,94.33472429124097,91.72830072369541,82.89318801811648,88.87049846617779,87.77877465032196,100.1963731852309,91.00102882901986,89.50273056006878,133.71829124305896,99.63849440960688
2024-04-01,96.01641791537317,95.86507099518717,82.7838620409559,87.44323860804111,86.79257602309684,100.51015745594239,86.38057953672276,90.0244428076945,133.91205887743428,101.97274737451698
2024-04-02,95.623987818313,95.08573210377791,84.13629988816983,86.41448512177227,88.45707860695508,101.55236472562292,85.85838029932924,86.3758182963628,131.612894172135,103.90573281909805
2024-04-03,95.06852436355764,98.32936078187903,84.28123756517985,87.30692549902453,90.53653559728464,101.1520692080177,88.18479978559371,84.69084207761594,128.69695313657084,104.72440582057484
2024-04-04,95.91300888392696,97.86358414792363,84.00183666967237,86.99981352052541,90.36011941042189,100.56394125005355,85.90470968287758,84.96506195677635,126.75030231402617,105.21004228335664
2024-04-05,97.47783823043422,95.44602330285294,86.47359205096643,89.07364630401068,91.72127956185072,98.59196250907631,87.28819012724598,85.18383357134216,133.36560243090418,103.16318037546581
2024-04-06,98.65239439363553,94.92093808089173,83.63624799650039,89.74320748234209,89.54812729442676,97.97175769991007,85.3806369493058,84.8233171837105,133.7468436513176,102.7574286489277
2024-04-07,100.70447841833077,96.71187515130502,84.757787539755,89.08812982700637,92.26281775780849,92.44037538083506,85.58893746440533,85.41788002112996,134.76332829824275,101.63308119210829
2024-04-08,98.6523830662805,95.2527660036529,81.21671913122029,89.07449185921752,96.62422309648504,91.51284959873884,86.98225750504545,85.43679004034287,131.30400501278535,98.66456246587438
2024-04-09,98.20298006860277,94.22345548308564,79.51449409776161,89.15917951159031,97.73218865604811,91.38547643126299,85.66287626110434,85.63283661760221,126.2200699101688,100.33324608922449
2024-04-10,96.35673275167241,95.23011153605606,77.103898637397,88.18503927119798,93.2506502487936,92.26117338386588,85.99877304756428,84.59306205014904,124.04907139080296,99.21620805326245
2024-04-11,95.61264144012564,95.23535701070597,78.61116908724084,86.97788987977711,92.10543287973636,91.83976826773932,85.17773409736009,86.17141705952437,127.79561475409642,101.11471719098593
2024-04-12,97.55400046235695,96.23753897144705,78.48261971391075,87.89297107397537,93.34721279344073,92.3825826461336,86.55918229167345,85.46613326049338,128.6927124664701,102.54123779813821
2024-04-13,97.76468573140409,96.64952530599831,78.4561254636534,89.00737479567323,92.48163900688401,88.95921604137979,87.02766611038757,83.3053500552979,130.31044381219908,103.45462260499367
2024-04-14,102.86186106803146,97.48392537626746,76.28537591015174,89.81348984900097,95.07004917054722,88.87326129053176,87.14077392391437,82.08501154484999,132.33154404761288,104.46911365051163
2024-04-15,103.25974384546228,96.72536187859194,75.71382013527504,91.85492994323936,96.30020425164571,86.33579215113465,90.26407782004904,81.54153836937216,130.6882063411065,103.4406129164781
2024-04-16,103.38301921142863,97.12881854466636,74.26869826891831,91.10846180365483,94.80346208115006,84.56235485101602,91.63907424308391,83.08153618300594,134.4974117263925,106.51544745018175
2024-04-17,103.60256942743689,95.50747494558404,74.9806658888661,93.39656531574835,94.87075602796922,84.2932931399521,90.18402050706653,83.0148140684204,132.7100810578528,106.5889438433729
2024-04-18,102.28099703976801,97.72246570014926,73.12284905677318,92.13442124434764,93.00518609306044,86.12216154566651,90.00591881588821,82.721205932475,136.6291264759149,107.10386511424734
2024-04-19,102.16268531218036,96.60677369349354,75.55380787285914,90.7348732700957,92.63159659998084,86.66563673612353,89.8487979984618,80.75867799077236,137.89818497776977,105.9915677689806
2024-04-20,104.46704237843338,98.56975134124828,72.38889578869869,88.33952857810982,91.50139373883471,86.69249675270231,90.0147801907527,81.96393416602103,132.7173573058791,104.4124371155124
2024-04-21,104.70516595077743,98.15527290024629,70.92931878611827,87.74880836012295,93.86622526354894,86.66371340286956,95.24137258608951,80.94863946081745,130.63260661755072,105.20980734759719
2024-04-22,103.04357929692327,98.51216372472265,73.90338602710892,87.08579283810553,98.23591068006039,85.61233599496602,96.05374278171223,80.79479419811733,125.73601198032574,105.57596019564875
2024-04-23,101.13709868799019,97.63448320496764,73.09943035545913,87.77281781361692,95.14284071611834,84.82061725202306,91.5559533603704,83.06702485248924,128.80760756022147,104.2425740522428
